244,244,244,White
138,146,141,Grey
255,214,141,Light Yellow
242,112,94,Brick Red
204,185,141,Brick Yellow
173,217,168,Light Green
255,133,0,Orange
140,0,255,Cobalt Blue
246,169,187,Light Reddish Violet
171,217,255,Pastel Blue
216,109,44,Light Orange Brown
255,128,20,Red Orange
120,252,120,Pastel Green
255,242,48,Lemon
255,135,156,Pink
255,148,148,Rose
187,128,90,Nougat
207,138,71,Light Brown
180,0,0,Bright Red
208,80,152,Medium Reddish Violet
30,90,168,Bright Blue
250,200,10,Bright Yellow
84,51,36,Earth Orange
0,0,0,Black
84,89,85,Dark Grey
0,133,43,Dark Green
127,196,117,Medium Green
253,195,131,Light Yellowish Orange
88,171,65,Bright Green
145,80,28,Dark Orange
175,190,214,Light Bluish Violet
151,203,217,Light Blue
249,183,165,Light Red
240,109,97,Medium Red
115,150,200,Medium Blue
188,180,165,Light Grey
103,31,129,Bright Violet
245,134,36,Bright Yellowish Orange
214,121,35,Bright Orange
6,157,159,Bright Bluish Green
86,71,47,Earth Yellow
38,70,154,Bright Bluish Violet
72,97,172,Medium Bluish Violet
183,212,37,Medium Yellowish Green
0,170,164,Medium Bluish Green
156,214,204,Light Bluish Green
165,202,24,Bright Yellowish Green
222,234,146,Light Yellowish Green
248,154,57,Medium Yellowish Orange
238,84,52,Bright Reddish Orange
144,31,118,Bright Reddish Violet
249,167,119,Light Orange
173,97,64,Dark Nougat
239,88,40,Neon Orange
205,221,52,Neon Green
112,129,154,Sand Blue
117,101,125,Sand Violet
244,129,71,Medium Orange
137,125,98,Sand Yellow
25,50,90,Earth Blue
0,69,26,Earth Green
91,117,114,Dark Army Green
112,142,124,Sand Green
136,96,94,Sand Red
114,0,18,(New) Dark Red
221,152,46,Curry
0,158,206,Tiny Blue
255,207,11,Fire Yellow
252,172,0,Flame Yellowish Orange
95,49,9,Reddish Brown
236,68,29,Flame Reddish Orange
150,150,150,Medium Stone Grey
28,88,167,Royal Blue
14,62,154,Dark Royal Blue
49,43,135,Bright Lilac
138,18,168,Bright Reddish Lilac
100,100,100,Dark Stone Grey
200,200,200,Light Stone Grey
164,118,36,Dark Curry
70,138,95,Faded Green
63,182,169,Turquoise
157,195,247,Light Royal Blue
71,111,182,Medium Royal Blue
135,43,23,Rust
123,93,65,Brown
142,85,151,Reddish Lilac
86,78,157,Lilac
145,149,202,Light Lilac
200,80,155,Bright Purple
255,158,205,Light Purple
241,120,128,Light Pink
243,201,136,Light Brick Yellow
250,169,100,Warm Yellowish Orange
255,236,108,Cool Yellow
119,201,216,Dove Blue
96,186,118,Light Faded Green
68,26,145,Medium Lilac
62,149,182,Tiny-Medium Blue
255,201,149,Light Nougat
55,33,0,Flamingo Pink
53,33,0,Dark Brown
170,125,85,Medium Nougat
70,155,195,Dark Azur
104,195,226,Medium Azur
211,242,234,Aqua
160,110,185,Medium Lavender
205,164,222,Lavender
226,249,154,Spring Yellowish Green
139,132,79,Olive Green
255,109,119,Vibrant Coral
